Year,Business Type,Business Name,address,Has Tobacco License,Has Liquor License,Crime Type,#Crimes,#Arrests,#On Premises
2001,Restaurant,Spa Cafe,112 w monroe st ,False,False,OTHER OFFENSE,931,266,1
2001,Restaurant,I Dream of Falafel,112 w monroe st ,False,False,OTHER OFFENSE,931,266,1
2001,Restaurant,Au Bon Pain,125 s wacker dr ,False,False,ASSAULT,925,196,1
2001,Restaurant,Townhouse Restaurant & Wine Bar,111 s wacker dr ,False,False,ASSAULT,925,196,1
2001,Restaurant,South Branch,100 s wacker dr ,False,False,ASSAULT,925,196,1
2001,Restaurant,Pat's Pizzeria,628 s clark st ,False,False,CRIMINAL DAMAGE,925,67,1
2001,Restaurant,Villains Bar and Grill,649 s clark st ,False,False,CRIMINAL DAMAGE,925,67,1
2001,Restaurant,Petterino's,150 n dearborn st ,False,False,ASSAULT,917,196,2
2001,Restaurant,Weather Mark Tavern,1503 s michigan ave ,False,False,THEFT,915,211,1
2001,Restaurant,Chen's Chinese Express,201 n clark st ,False,False,CRIMINAL DAMAGE,903,58,1
2001,Restaurant,Toro Sushi Express,201 n clark st ,False,False,CRIMINAL DAMAGE,903,58,1
2001,Restaurant,Green Apple,201 n clark st ,False,False,CRIMINAL DAMAGE,903,58,1
2001,Restaurant,Jaffa Bakery,201 n clark st ,False,False,CRIMINAL DAMAGE,903,58,1
2001,Restaurant,Delmonico,111 w washington st ,False,False,ASSAULT,902,190,1
2001,Restaurant,BomBon 4,170 w washington st ,False,False,ASSAULT,902,190,1
2001,Restaurant,Ruby of Siam,170 w washington st ,False,False,ASSAULT,902,190,1
2001,Restaurant,Cardozo's Pub,170 w washington st ,True,False,ASSAULT,902,190,1
2001,Restaurant,Pret A Manger,211 w adams st ,False,False,OTHER OFFENSE,901,265,1
2001,Restaurant,Cosi,230 w monroe st ,False,False,ASSAULT,901,190,4
2001,Restaurant,Bon Appetit,227 w monroe st ,False,True,ASSAULT,901,190,4
2001,Restaurant,Sopraffina Marketcaffe,222 w adams st ,False,False,OTHER OFFENSE,901,265,1
2001,Restaurant,Sbarro,211 w adams st ,False,False,OTHER OFFENSE,901,265,1
2001,Restaurant,Jersey Mike's Subs,200 w monroe st ,False,False,ASSAULT,901,190,4
2001,Restaurant,Oriental Express,233 e wacker dr ,False,False,CRIMINAL DAMAGE,900,75,1
2001,Restaurant,Palm Restaurant,323 e wacker dr ,True,False,CRIMINAL DAMAGE,898,77,1
2001,Restaurant,Au Bon Pain Company,181 w madison st ,False,False,ASSAULT,890,186,2
2001,Restaurant,Bacci Pizzeria,105 w madison st ,False,False,ASSAULT,890,186,2
2001,Restaurant,Davino's Little Pompei,181 w madison st ,False,False,ASSAULT,890,186,2
2001,Restaurant,Mezza,181 w madison st ,False,False,ASSAULT,890,186,2
2001,Restaurant,Mac Kelly's Greens & Things,123 w madison st ,False,False,ASSAULT,890,186,2
2001,Restaurant,Roma Pizza,105 w madison st ,False,False,ASSAULT,890,186,2
2001,Restaurant,Marquette Inn No 4 Restaurant,135 w madison st ,False,False,ASSAULT,890,186,2
2001,Restaurant,Banh Mi Express Sandwiches,105 w madison st ,False,False,ASSAULT,890,186,2
2001,Restaurant,Taza,176 n franklin st ,False,False,CRIMINAL DAMAGE,886,53,3
2001,Restaurant,Dagwood's Sandwich Factory,162 n franklin st ,False,False,CRIMINAL DAMAGE,886,53,3
2001,Restaurant,Goodwin's,175 n franklin st ,False,False,CRIMINAL DAMAGE,886,53,3
2001,Restaurant,Chickadilly's Charhouse,176 n franklin st ,False,False,CRIMINAL DAMAGE,886,53,3
2001,Restaurant,Cosi,230 w monroe st ,False,False,OTHER OFFENSE,884,272,3
2001,Restaurant,Bon Appetit,227 w monroe st ,False,True,OTHER OFFENSE,884,272,3
2001,Restaurant,Jersey Mike's Subs,200 w monroe st ,False,False,OTHER OFFENSE,884,272,3
2001,Restaurant,Au Bon Pain Company,181 w madison st ,False,False,OTHER OFFENSE,882,275,2
2001,Restaurant,Pret A Manger,211 w adams st ,False,False,ASSAULT,882,186,1
2001,Restaurant,Bacci Pizzeria,105 w madison st ,False,False,OTHER OFFENSE,882,275,2
2001,Restaurant,Davino's Little Pompei,181 w madison st ,False,False,OTHER OFFENSE,882,275,2
2001,Restaurant,Mezza,181 w madison st ,False,False,OTHER OFFENSE,882,275,2
2001,Restaurant,Mac Kelly's Greens & Things,123 w madison st ,False,False,OTHER OFFENSE,882,275,2
2001,Restaurant,Sopraffina Marketcaffe,222 w adams st ,False,False,ASSAULT,882,186,1
2001,Restaurant,Sbarro,211 w adams st ,False,False,ASSAULT,882,186,1
2001,Restaurant,Roma Pizza,105 w madison st ,False,False,OTHER OFFENSE,882,275,2
2001,Restaurant,Marquette Inn No 4 Restaurant,135 w madison st ,False,False,OTHER OFFENSE,882,275,2
2001,Restaurant,Banh Mi Express Sandwiches,105 w madison st ,False,False,OTHER OFFENSE,882,275,2
2001,Restaurant,Protein Bar,221 w washington st ,False,False,ASSAULT,881,185,1
2001,Restaurant,Med Kitchen,219 w washington st ,False,False,ASSAULT,881,185,1
2001,Restaurant,Subway,125 s clark st ,False,False,ASSAULT,880,186,1
2001,Restaurant,Tokyo Lunch Boxes & Catering,111 e wacker dr ,False,False,CRIMINAL DAMAGE,878,76,3
2001,Restaurant,Sixty Five Chinese Restaurant,201 w madison st ,False,False,ASSAULT,875,185,2
2001,Restaurant,Dunkin' Donuts,201 w madison st ,False,False,ASSAULT,875,185,2
2001,Restaurant,Mixed Greens,223 w lake st ,False,False,CRIMINAL DAMAGE,872,52,1
2001,Restaurant,Salad Spinners,223 w lake st ,False,False,CRIMINAL DAMAGE,872,52,1
2001,Restaurant,Petterino's,150 n dearborn st ,False,False,OTHER OFFENSE,864,255,1
2001,Restaurant,Au Bon Pain,125 s wacker dr ,False,False,OTHER OFFENSE,861,264,5
2001,Restaurant,Townhouse Restaurant & Wine Bar,111 s wacker dr ,False,False,OTHER OFFENSE,861,264,5
2001,Restaurant,Estelle's Kitchens,305 w lake st ,False,False,CRIMINAL DAMAGE,861,54,2
2001,Restaurant,South Branch,100 s wacker dr ,False,False,OTHER OFFENSE,861,264,5
2001,School,Guitar Chicago,150 n michigan ave ,False,False,DECEPTIVE PRACTICE,854,499,2
2001,Restaurant,Baja Fresh,180 n michigan ave ,False,False,DECEPTIVE PRACTICE,854,499,2
2001,Restaurant,Noodles & Company,180 n michigan ave ,False,False,DECEPTIVE PRACTICE,854,499,2
2001,Restaurant,Delmonico,111 w washington st ,False,False,OTHER OFFENSE,841,247,1
2001,Restaurant,BomBon 4,170 w washington st ,False,False,OTHER OFFENSE,841,247,1
2001,Restaurant,Ruby of Siam,170 w washington st ,False,False,OTHER OFFENSE,841,247,1
2001,Restaurant,Cardozo's Pub,170 w washington st ,True,False,OTHER OFFENSE,841,247,1
2001,Restaurant,Pizzahut Express,225 s canal st ,False,False,ASSAULT,831,177,1
2001,Restaurant,Burrito Beach,210 s canal st ,False,False,ASSAULT,831,177,1
2001,Restaurant,Robinson's No 1 Ribs,225 s canal st ,False,False,ASSAULT,831,177,1
2001,Restaurant,Nino Paninos,225 s canal st ,False,False,ASSAULT,831,177,1
2001,Restaurant,Metro Deli & Cafe,210 s canal st ,True,False,ASSAULT,831,177,1
2001,Restaurant,Marcello's Market & Deli,155 n wacker dr ,False,False,ASSAULT,830,176,2
2001,Restaurant,Sushi Sai,123 n wacker dr ,False,False,ASSAULT,830,176,2
2001,Restaurant,Specialty's Cafe & Bakery,191 n wacker dr ,False,False,ASSAULT,830,176,2
2001,Restaurant,Sixty Five Chinese Restaurant,201 w madison st ,False,False,OTHER OFFENSE,826,269,1
2001,Restaurant,Dunkin' Donuts,201 w madison st ,False,False,OTHER OFFENSE,826,269,1
2001,Grocery,Bockwinkel's,222 n columbus dr ,True,False,DECEPTIVE PRACTICE,824,500,1
2001,Restaurant,Pizzahut Express,225 s canal st ,False,False,OTHER OFFENSE,822,253,2
2001,Restaurant,Burrito Beach,210 s canal st ,False,False,OTHER OFFENSE,822,253,2
2001,Restaurant,Robinson's No 1 Ribs,225 s canal st ,False,False,OTHER OFFENSE,822,253,2
2001,Restaurant,Nino Paninos,225 s canal st ,False,False,OTHER OFFENSE,822,253,2
2001,Restaurant,Metro Deli & Cafe,210 s canal st ,True,False,OTHER OFFENSE,822,253,2
2001,School,Guitar Chicago,150 n michigan ave ,False,False,OTHER OFFENSE,816,210,1
2001,Restaurant,Baja Fresh,180 n michigan ave ,False,False,OTHER OFFENSE,816,210,1
2001,Restaurant,Noodles & Company,180 n michigan ave ,False,False,OTHER OFFENSE,816,210,1
2001,Restaurant,The Metropolitan Club,233 s wacker dr ,False,False,ASSAULT,812,172,2
2001,Restaurant,Venice Cafe,233 s wacker dr ,False,False,ASSAULT,812,172,2
2001,Restaurant,Currents on the River,200 s wacker dr ,False,False,ASSAULT,812,172,2
2001,Restaurant,Hackney's Printers' Row,733 s dearborn st ,False,False,CRIMINAL DAMAGE,802,57,1
2001,Restaurant,Flaco's Tacos,725 s dearborn st ,False,True,CRIMINAL DAMAGE,802,57,1
2001,Restaurant,Cafe Mediterra,728 s dearborn st ,False,False,CRIMINAL DAMAGE,802,57,1
2001,Restaurant,The Metropolitan Club,233 s wacker dr ,False,False,OTHER OFFENSE,800,249,3
2001,Restaurant,Venice Cafe,233 s wacker dr ,False,False,OTHER OFFENSE,800,249,3
2001,Restaurant,Currents on the River,200 s wacker dr ,False,False,OTHER OFFENSE,800,249,3
2001,Grocery,Bockwinkel's,222 n columbus dr ,True,False,ASSAULT,795,166,1
2001,Grocery,Urban Pantry,730 s clark st ,True,False,CRIMINAL DAMAGE,789,59,1
2001,Restaurant,Au Bon Pain,125 s wacker dr ,False,False,MOTOR VEHICLE THEFT,788,122,2
2001,Restaurant,Townhouse Restaurant & Wine Bar,111 s wacker dr ,False,False,MOTOR VEHICLE THEFT,788,122,2
2001,Restaurant,South Branch,100 s wacker dr ,False,False,MOTOR VEHICLE THEFT,788,122,2
2001,Restaurant,Indian Express,120 n wells st ,False,False,OTHER OFFENSE,787,239,1
2001,Restaurant,Off the Tracks Grill,190 n wells st ,False,False,OTHER OFFENSE,787,239,1
2001,Restaurant,Sixty Five Chinese Restaurants,176 n wells st ,False,False,OTHER OFFENSE,787,239,1
2001,Restaurant,Bombay Wraps,122 n wells st ,False,False,OTHER OFFENSE,787,239,1
2001,Restaurant,Curried Loop,171 n wells st ,False,False,OTHER OFFENSE,787,239,1
2001,Restaurant,Pierogi Heaven,169 n wells st ,False,False,OTHER OFFENSE,787,239,1
2001,Restaurant,Around the Corner,325 s franklin st ,False,False,ASSAULT,786,162,1
2001,Restaurant,Pockets,329 s franklin st ,False,False,ASSAULT,786,162,1
2001,Restaurant,I Dream Of Falafel,331 s franklin st ,False,False,ASSAULT,786,162,1
2001,Restaurant,Petra Cafe,331 s franklin st ,False,False,ASSAULT,786,162,1
2001,Restaurant,Quiznos,333 s franklin st ,False,False,ASSAULT,786,162,1
2001,Restaurant,Harry's Sandwich Shop,336 s dearborn st ,False,False,ASSAULT,782,163,3
2001,Restaurant,Spa Cafe,112 w monroe st ,False,False,MOTOR VEHICLE THEFT,768,115,1
2001,Restaurant,I Dream of Falafel,112 w monroe st ,False,False,MOTOR VEHICLE THEFT,768,115,1
2001,Restaurant,Caffe Baci,225 w wacker dr ,False,False,CRIMINAL DAMAGE,756,52,1
2001,Restaurant,Billy Goat Tavern & Grill,330 s wells st ,True,False,OTHER OFFENSE,755,213,1
2001,Restaurant,Lai Lai Oriental Express,330 s wells st ,False,False,OTHER OFFENSE,755,213,1
2001,Restaurant,Americana Submarine,400 s clark st ,True,False,ASSAULT,749,147,5
2001,Restaurant,Coco's Famous Deep Fried Lobster,426 s clark st ,False,False,ASSAULT,749,147,5
2001,Restaurant,Shark's Fish & Chicken,420 s clark st ,False,False,ASSAULT,749,147,5
2001,Restaurant,Micky's Chicken & Fish,408 s clark st ,False,False,ASSAULT,749,147,5
2001,Restaurant,Marcello's Market & Deli,155 n wacker dr ,False,False,OTHER OFFENSE,740,224,4
2001,Restaurant,Sushi Sai,123 n wacker dr ,False,False,OTHER OFFENSE,740,224,4
2001,Restaurant,Specialty's Cafe & Bakery,191 n wacker dr ,False,False,OTHER OFFENSE,740,224,4
2001,Restaurant,Wow Bao,225 n michigan ave ,False,False,DECEPTIVE PRACTICE,739,474,1
2001,Restaurant,Bennigan's,225 n michigan ave ,False,False,DECEPTIVE PRACTICE,739,474,1
2001,Restaurant,Wow Bow,225 n michigan ave ,False,False,DECEPTIVE PRACTICE,739,474,1
2001,Restaurant,Ponte Fresco,225 n michigan ave ,False,False,DECEPTIVE PRACTICE,739,474,1
2001,Restaurant,Alonti Cafe,225 n michigan ave ,False,False,DECEPTIVE PRACTICE,739,474,1
2001,School,G Skin and Beauty Institute,200 n michigan ave ,False,False,DECEPTIVE PRACTICE,739,474,1
2001,Restaurant,China Grill,230 n michigan ave ,True,True,DECEPTIVE PRACTICE,739,474,1
2001,Restaurant,Vista Carry Out,233 n michigan ave ,False,False,DECEPTIVE PRACTICE,739,474,1
2001,Restaurant,The Great Steak & Potato Company,233 n michigan ave ,False,False,DECEPTIVE PRACTICE,739,474,1
2001,Restaurant,Fresh Choice,233 n michigan ave ,False,False,DECEPTIVE PRACTICE,739,474,1
2001,Grocery,Rise N Roll Amish Market,233 n michigan ave ,False,False,DECEPTIVE PRACTICE,739,474,1
2001,Restaurant,Protein Bar,221 w washington st ,False,False,MOTOR VEHICLE THEFT,726,101,1
2001,Restaurant,Med Kitchen,219 w washington st ,False,False,MOTOR VEHICLE THEFT,726,101,1
2001,Restaurant,Indian Express,120 n wells st ,False,False,MOTOR VEHICLE THEFT,722,99,1
2001,Restaurant,Off the Tracks Grill,190 n wells st ,False,False,MOTOR VEHICLE THEFT,722,99,1
2001,Restaurant,Sixty Five Chinese Restaurants,176 n wells st ,False,False,MOTOR VEHICLE THEFT,722,99,1
2001,Restaurant,Bombay Wraps,122 n wells st ,False,False,MOTOR VEHICLE THEFT,722,99,1
2001,Restaurant,Curried Loop,171 n wells st ,False,False,MOTOR VEHICLE THEFT,722,99,1
2001,Restaurant,Pierogi Heaven,169 n wells st ,False,False,MOTOR VEHICLE THEFT,722,99,1
2001,Restaurant,Au Bon Pain Company,181 w madison st ,False,False,MOTOR VEHICLE THEFT,721,110,1
2001,Restaurant,Bacci Pizzeria,105 w madison st ,False,False,MOTOR VEHICLE THEFT,721,110,1
2001,Restaurant,Davino's Little Pompei,181 w madison st ,False,False,MOTOR VEHICLE THEFT,721,110,1
2001,Restaurant,Mezza,181 w madison st ,False,False,MOTOR VEHICLE THEFT,721,110,1
2001,Restaurant,Mac Kelly's Greens & Things,123 w madison st ,False,False,MOTOR VEHICLE THEFT,721,110,1
2001,Restaurant,Roma Pizza,105 w madison st ,False,False,MOTOR VEHICLE THEFT,721,110,1
2001,Restaurant,Marquette Inn No 4 Restaurant,135 w madison st ,False,False,MOTOR VEHICLE THEFT,721,110,1
2001,Restaurant,Banh Mi Express Sandwiches,105 w madison st ,False,False,MOTOR VEHICLE THEFT,721,110,1
2001,Restaurant,Freshii,311 s wacker dr ,False,False,OTHER OFFENSE,717,201,2
2001,Restaurant,Pazzo's @ 311,311 s wacker dr ,False,False,OTHER OFFENSE,717,201,2
2001,Restaurant,Harry's Sandwich Shop,336 s dearborn st ,False,False,MOTOR VEHICLE THEFT,715,106,1
2001,Restaurant,Americana Submarine,400 s clark st ,True,False,OTHER OFFENSE,714,180,3
2001,Restaurant,Coco's Famous Deep Fried Lobster,426 s clark st ,False,False,OTHER OFFENSE,714,180,3
2001,Restaurant,Shark's Fish & Chicken,420 s clark st ,False,False,OTHER OFFENSE,714,180,3
2001,Restaurant,Micky's Chicken & Fish,408 s clark st ,False,False,OTHER OFFENSE,714,180,3
2001,Restaurant,Pizzahut Express,225 s canal st ,False,False,MOTOR VEHICLE THEFT,712,115,1
2001,Restaurant,Burrito Beach,210 s canal st ,False,False,MOTOR VEHICLE THEFT,712,115,1
2001,Restaurant,Robinson's No 1 Ribs,225 s canal st ,False,False,MOTOR VEHICLE THEFT,712,115,1
2001,Restaurant,Nino Paninos,225 s canal st ,False,False,MOTOR VEHICLE THEFT,712,115,1
2001,Restaurant,Metro Deli & Cafe,210 s canal st ,True,False,MOTOR VEHICLE THEFT,712,115,1
2001,Restaurant,Potbelly Sandwich Works,303 w madison st ,False,False,MOTOR VEHICLE THEFT,709,107,1
2001,Restaurant,Around the Corner,325 s franklin st ,False,False,MOTOR VEHICLE THEFT,701,104,1
2001,Restaurant,Pockets,329 s franklin st ,False,False,MOTOR VEHICLE THEFT,701,104,1
2001,Restaurant,I Dream Of Falafel,331 s franklin st ,False,False,MOTOR VEHICLE THEFT,701,104,1
2001,Restaurant,Petra Cafe,331 s franklin st ,False,False,MOTOR VEHICLE THEFT,701,104,1
2001,Restaurant,Quiznos,333 s franklin st ,False,False,MOTOR VEHICLE THEFT,701,104,1
2001,Restaurant,The Metropolitan Club,233 s wacker dr ,False,False,MOTOR VEHICLE THEFT,689,104,1
2001,Restaurant,Marcello's Market & Deli,155 n wacker dr ,False,False,MOTOR VEHICLE THEFT,689,97,3
2001,Restaurant,Venice Cafe,233 s wacker dr ,False,False,MOTOR VEHICLE THEFT,689,104,1
2001,Restaurant,Sushi Sai,123 n wacker dr ,False,False,MOTOR VEHICLE THEFT,689,97,3
2001,Restaurant,Specialty's Cafe & Bakery,191 n wacker dr ,False,False,MOTOR VEHICLE THEFT,689,97,3
2001,Restaurant,Currents on the River,200 s wacker dr ,False,False,MOTOR VEHICLE THEFT,689,104,1
2001,Restaurant,Custom House Tavern,500 s dearborn st ,False,True,ASSAULT,685,128,1
2001,Restaurant,Potbelly's Sandwich Works,542 s dearborn st ,False,False,ASSAULT,685,128,1
2001,Restaurant,Native Foods Cafe,218 s clark st ,False,False,ROBBERY,683,52,2
2001,Restaurant,Pret A Manger,211 w adams st ,False,False,ROBBERY,682,52,1
2001,Restaurant,Sopraffina Marketcaffe,222 w adams st ,False,False,ROBBERY,682,52,1
2001,Restaurant,Sbarro,211 w adams st ,False,False,ROBBERY,682,52,1
2001,Restaurant,Billy Goat Tavern & Grill,330 s wells st ,True,False,MOTOR VEHICLE THEFT,679,100,1
2001,Restaurant,Lai Lai Oriental Express,330 s wells st ,False,False,MOTOR VEHICLE THEFT,679,100,1
2001,Restaurant,Trattoria Caterina,616 s dearborn st ,False,False,ASSAULT,663,124,3
2001,Restaurant,Americana Submarine,400 s clark st ,True,False,MOTOR VEHICLE THEFT,663,87,1
2001,Restaurant,Coco's Famous Deep Fried Lobster,426 s clark st ,False,False,MOTOR VEHICLE THEFT,663,87,1
2001,Restaurant,Shark's Fish & Chicken,420 s clark st ,False,False,MOTOR VEHICLE THEFT,663,87,1
2001,Restaurant,Micky's Chicken & Fish,408 s clark st ,False,False,MOTOR VEHICLE THEFT,663,87,1
2001,Restaurant,Standing Room Only,610 s dearborn st ,False,False,ASSAULT,663,124,3
2001,Restaurant,Amarit Thai Restaurant,600 s dearborn st ,False,False,ASSAULT,663,124,3
2001,Restaurant,Taste of Siam Inc,600 s dearborn st ,False,False,ASSAULT,663,124,3
2001,Restaurant,Freshii,311 s wacker dr ,False,False,MOTOR VEHICLE THEFT,662,100,2
2001,Restaurant,Pazzo's @ 311,311 s wacker dr ,False,False,MOTOR VEHICLE THEFT,662,100,2
2001,Restaurant,Chen's Chinese Express,201 n clark st ,False,False,ASSAULT,655,137,3
2001,Restaurant,Toro Sushi Express,201 n clark st ,False,False,ASSAULT,655,137,3
2001,Restaurant,Green Apple,201 n clark st ,False,False,ASSAULT,655,137,3
2001,Restaurant,Jaffa Bakery,201 n clark st ,False,False,ASSAULT,655,137,3
2001,Restaurant,Pizzahut Express,225 s canal st ,False,False,ROBBERY,652,50,1
2001,Restaurant,Burrito Beach,210 s canal st ,False,False,ROBBERY,652,50,1
2001,Restaurant,Robinson's No 1 Ribs,225 s canal st ,False,False,ROBBERY,652,50,1
2001,Restaurant,Nino Paninos,225 s canal st ,False,False,ROBBERY,652,50,1
2001,Restaurant,Metro Deli & Cafe,210 s canal st ,True,False,ROBBERY,652,50,1
2001,Restaurant,Mixed Greens,223 w lake st ,False,False,ASSAULT,652,132,2
2001,Restaurant,Salad Spinners,223 w lake st ,False,False,ASSAULT,652,132,2
2001,Restaurant,Palm Restaurant,323 e wacker dr ,True,False,DECEPTIVE PRACTICE,649,394,3
2001,Restaurant,Petterino's,150 n dearborn st ,False,False,ROBBERY,633,38,3
2001,Restaurant,Protein Bar,221 w washington st ,False,False,ROBBERY,623,38,1
2001,Restaurant,Med Kitchen,219 w washington st ,False,False,ROBBERY,623,38,1
2001,Restaurant,Spa Cafe,112 w monroe st ,False,False,ROBBERY,614,38,1
2001,Restaurant,I Dream of Falafel,112 w monroe st ,False,False,ROBBERY,614,38,1
2001,Restaurant,Heaven On Seven On Wabash,111 n wabash ave ,False,False,DECEPTIVE PRACTICE,612,254,1
2001,Restaurant,Oriental Express,233 e wacker dr ,False,False,DECEPTIVE PRACTICE,612,381,4
2001,Restaurant,Custom House Tavern,500 s dearborn st ,False,True,OTHER OFFENSE,611,167,3
2001,Restaurant,Potbelly's Sandwich Works,542 s dearborn st ,False,False,OTHER OFFENSE,611,167,3
2001,Restaurant,Au Bon Pain Company,181 w madison st ,False,False,ROBBERY,608,34,3
2001,Restaurant,Indian Express,120 n wells st ,False,False,ROBBERY,608,36,1
2001,Restaurant,Bacci Pizzeria,105 w madison st ,False,False,ROBBERY,608,34,3
2001,Restaurant,Davino's Little Pompei,181 w madison st ,False,False,ROBBERY,608,34,3
2001,Restaurant,Off the Tracks Grill,190 n wells st ,False,False,ROBBERY,608,36,1
2001,Restaurant,Mezza,181 w madison st ,False,False,ROBBERY,608,34,3
2001,Restaurant,Sixty Five Chinese Restaurants,176 n wells st ,False,False,ROBBERY,608,36,1
2001,Restaurant,Mac Kelly's Greens & Things,123 w madison st ,False,False,ROBBERY,608,34,3
2001,Restaurant,Bombay Wraps,122 n wells st ,False,False,ROBBERY,608,36,1
2001,Restaurant,Curried Loop,171 n wells st ,False,False,ROBBERY,608,36,1
2001,Restaurant,Pierogi Heaven,169 n wells st ,False,False,ROBBERY,608,36,1
2001,Restaurant,Roma Pizza,105 w madison st ,False,False,ROBBERY,608,34,3
2001,Restaurant,Marquette Inn No 4 Restaurant,135 w madison st ,False,False,ROBBERY,608,34,3
2001,Restaurant,Banh Mi Express Sandwiches,105 w madison st ,False,False,ROBBERY,608,34,3
2001,Restaurant,Custom House Tavern,500 s dearborn st ,False,True,MOTOR VEHICLE THEFT,605,67,2
